3.97168570	3.20170727	4.11501915	4.49503801
4.00700300	3.21637462	4.11117094	4.49989111
4.04115963	3.23039488	4.10752527	4.50615970
4.07233170	3.24484653	4.10489228	4.51121501
4.10118244	3.25994527	4.10246184	4.51606810
4.12936996	3.27547540	4.10023392	4.52092120
4.15871813	3.29122123	4.09861362	4.52496545
4.18922696	3.30761414	4.09800601	4.52718978
4.21940418	3.32486984	4.09800601	4.53123403
4.25057625	3.34212555	4.09800601	4.53548049
4.28274318	3.35894985	4.09800601	4.53851368
4.31623657	3.37620556	4.09861362	4.54296235
4.34840350	3.39302987	4.09962631	4.54963536
4.37791748	3.40877569	4.10124661	4.55570173
4.40660242	3.42409013	4.10327198	4.56156589
4.43528735	3.43918887	4.10610751	4.56783447
4.46463553	3.45320913	4.11117094	4.57410306
4.49166238	3.46722938	4.11684199	4.58077606
4.51852342	3.48168103	4.12271558	4.58643801
4.54588188	3.49656408	4.13041200	4.59250438
4.57373777	3.51123142	4.13932364	4.59958182
4.60043301	3.52633016	4.15005813	4.60665925
4.62679662	3.54142890	4.16119768	4.61353447
4.65282861	3.55480207	4.17355247	4.62081412
4.67869480	3.56688106	4.18691994	4.62728491
4.70721393	3.57766588	4.20170517	4.63416013
4.73623048	3.58801930	4.21750309	4.63982208
4.76607608	3.59837272	4.23390862	4.64629288
4.79824301	3.60958892	4.25193445	4.65215703
4.83173640	3.61994234	4.27097296	4.65903226
4.86522980	3.63008007	4.29041655	4.66570526
4.89590444	3.64000210	4.31107537	4.67338933
4.92342872	3.64970843	4.33234180	4.68168004
4.94879748	3.65963046	4.35421584	4.68956633
4.97234234	3.66912110	4.37730510	4.69805925
4.99406330	3.67796464	4.40079944	4.70675438
5.01528684	3.68572971	4.42530647	4.71322517
5.03767104	3.69371047	4.44961096	4.72050482
5.06088429	3.70125984	4.47330784	4.72717783
5.08310268	3.70837782	4.49781486	4.73203093
5.10316555	3.71528010	4.52272697	4.73809730
5.12074130	3.72196668	4.54824668	4.74335482
5.13566410	3.72843757	4.57417147	4.74921898
5.14727072	3.73426137	4.59928611	4.75609420
5.15605859	3.73943808	4.62298298	4.76155393
5.16401741	3.74267352	4.64586971	4.76822694
5.17064977	3.74569327	4.66754122	4.77368668
5.17612146	3.74828163	4.68880764	4.77914641
5.17976926	3.75065429	4.70966900	4.78480836
5.18126154	3.75237986	4.73073289	4.78966145
5.18175897	3.75432112	4.75199932	4.79613225
5.18109573	3.75755657	4.77245560	4.80098535
5.18026669	3.76079201	4.79210172	4.80583844
5.17877441	3.76359606	4.81073517	4.81150039
5.17811117	3.76726290	4.82876100	4.81473579
5.17744793	3.77136113	4.84557160	4.81776897
5.17413176	3.77373379	4.86258474	4.81958889
5.16998653	3.77567505	4.87959789	4.82140880
5.16401741	3.77847911	4.89620595	4.82282428
5.15639021	3.78149885	4.91301656	4.82423977
5.14942623	3.78365582	4.92982716	4.82666632
5.14246226	3.78624417	4.94582762	4.82929508
5.13748799	3.78969531	4.96122046	4.83172163
5.13516667	3.79293076	4.97681584	4.83495703
5.13483505	3.79530341	4.99180361	4.83839464
5.13483505	3.79724468	5.00638631	4.84142782
5.13466924	3.79832316	5.02096900	4.84446101
5.13417182	3.79983304	5.03453901	4.84769641
5.13168468	3.80112721	5.04770394	4.85194287
5.12720784	3.80199000	5.05965365	4.85699818
5.12190196	3.80285278	5.07059067	4.86266012
5.11709350	3.80393127	5.08071754	4.86811986
5.11145600	3.80457835	5.08962918	4.87398402
5.10565269	3.80500975	5.09833829	4.87964596
5.09835710	3.80522544	5.10481949	4.88510570
5.08940342	3.80565684	5.11008546	4.89036322
5.07995231	3.80608823	5.11393367	4.89622738
5.06967216	3.80673532	5.11717427	4.90209154
5.05806554	3.80716671	5.11940218	4.90856233
5.04629310	3.80738241	5.12122502	4.91563977
5.03584714	3.80738241	5.12223771	4.92312163
5.02341148	3.80716671	5.12264278	4.93201897
5.00898610	3.80716671	5.12304786	4.94132074
4.99273683	3.80738241	5.12284532	4.95001587
4.97532690	3.80695101	5.12284532	4.95951985
4.95741954	3.80695101	5.12284532	4.96942826
4.93818571	3.80673532	5.12284532	4.97893224
4.91994673	3.80608823	5.12244024	4.98843622
4.90436070	3.80565684	5.12244024	4.99733357
4.89043275	3.80479405	5.12122502	5.00805083
4.87766547	3.80393127	5.11940218	5.01795923
4.86556142	3.80328418	5.11737681	5.02766543
4.85461803	3.80242139	5.11433875	5.03757383
4.84450369	3.80112721	5.10988292	5.04687560
4.83322868	3.80004873	5.10461695	5.05658180
4.82095883	3.79897025	5.09813575	5.06689463
4.80819154	3.79810747	5.09003426	5.07781410
4.79542426	3.79681329	5.08233784	5.08893578
4.78315440	3.79508772	5.07484395	5.10046188
4.76939226	3.79293076	5.06714753	5.11219020
4.75612755	3.79034240	5.06026126	5.12432294
4.74402350	3.78689126	5.05438767	5.13584905
4.73109041	3.78387151	5.04851409	5.14737516
4.71699665	3.78193025	5.04426080	5.15869905
4.70190804	3.77977328	5.04081767	5.16921409
4.68466392	3.77740062	5.03737453	5.17952692
4.66559590	3.77545936	5.03514662	5.18903091
4.64420655	3.77373379	5.03372886	5.19772604
4.61983265	3.77136113	5.03251363	5.20520790
4.59479550	3.76790999	5.03150095	5.21248754
4.56859770	3.76489024	5.03048826	5.21976719
4.54206828	3.76230188	5.03008318	5.22623798
4.51553886	3.76014492	5.02967811	5.23392205
4.49050171	3.75777226	5.02927303	5.24079728
4.46579619	3.75539960	5.02947557	5.24848135
4.44009581	3.75302695	5.02927303	5.25555878
4.41439543	3.75043859	5.02947557	5.26304064
4.38886086	3.74655606	5.02947557	5.26991586
4.36349211	3.74224213	5.02947557	5.27739772
4.33762592	3.73835960	5.02967811	5.28265524
4.31242297	3.73382998	5.03008318	5.28831718
4.28755163	3.72951605	5.03089333	5.29357471
4.26384096	3.72563352	5.03210856	5.29660789
4.24029610	3.72153529	5.03393139	5.30085435
4.21708286	3.71808415	5.03575423	5.30530302
4.19420123	3.71484870	5.03919737	5.30914506
4.17098799	3.71096617	5.04365319	5.31258267
4.14694570	3.70751503	5.04851409	5.31561586
4.12273760	3.70471098	5.05479275	5.32006453
4.09935855	3.70212262	5.06147648	5.32471541
4.07730596	3.69953427	5.06937544	5.32936630
4.05591662	3.69759300	5.07747694	5.33421940
4.03452727	3.69478895	5.08578097	5.34008355
4.01164565	3.69025933	5.09489516	5.34594771
3.98694012	3.68659249	5.10400934	5.35181187
3.95991327	3.68227857	5.11271845	5.35949594
3.93039929	3.67710186	5.12183263	5.36576453
3.89939303	3.67127806	5.13054174	5.37284196
3.86855258	3.66545426	5.13844070	5.37971718
3.83854117	3.65963046	5.14694727	5.38558134
3.80902718	3.65359096	5.15545384	5.39144550
3.77984482	3.64733577	5.16234011	5.39791630
3.75182312	3.64108058	5.16963146	5.40317382
3.72413303	3.63482539	5.17692281	5.40802691
3.69677457	3.62835450	5.18360654	5.41389107
3.66974772	3.62231500	5.19008774	5.41995744
3.64371572	3.61605981	5.19677147	5.42602382
3.61851277	3.61066741	5.20365775	5.43209019
3.59314401	3.60505930	5.20953133	5.43835877
3.56926753	3.59988259	5.21499984	5.44442514
3.54655172	3.59513727	5.22087343	5.45231143
3.52449913	3.58996056	5.22634194	5.45837780
3.50261236	3.58456816	5.23160791	5.46545523
3.48205206	3.57874436	5.23626627	5.47233045
3.46314984	3.57335195	5.24112717	5.47839682
3.44424763	3.56752815	5.24497538	5.48466541
3.42567704	3.56148866	5.24862105	5.48850744
3.40694063	3.55566486	5.25246926	5.49255169
3.38886746	3.54984106	5.25672255	5.49619151
3.37046268	3.54466435	5.26158345	5.49821364
3.35106304	3.53862485	5.26502658	5.49983134
3.33249244	3.53172257	5.26846972	5.50165125
3.31359023	3.52589877	5.27333062	5.50367337
3.29501963	3.51921219	5.27657121	5.50549328
3.27595161	3.51274130	5.28001435	5.50751541
3.25738102	3.50734889	5.28426764	5.50953753
3.23997108	3.50130939	5.28791331	5.51075080
3.22256115	3.49526990	5.29155898	5.51216629
3.20564864	3.48901471	5.29520466	5.51277293
3.18939937	3.48232812	5.29986302	5.51337956
3.17364753	3.47585723	5.30391377	5.51418841
3.15789568	3.47003344	5.30755944	5.51479505
3.14230965	3.46334685	5.31120511	5.51540169
3.12722104	3.45644457	5.31464825	5.51600833
3.11262986	3.45083647	5.31869900	5.51621054
3.09803867	3.44436558	5.32335736	5.51600833
3.08444235	3.43746330	5.32720557	5.51621054
3.07167506	3.43077671	5.33105378	5.51641275
3.06023425	3.42322734	5.33510453	5.51621054
3.04912505	3.41567797	5.33976289	5.51621054
3.03818167	3.40812861	5.34502886	5.51621054
3.02806732	3.40036354	5.35090245	5.51621054
3.01811879	3.39281417	5.35778872	5.51641275
3.00916511	3.38526480	5.36447245	5.51600833
3.00021143	3.37836252	5.37176380	5.51621054
2.99175518	3.37081315	5.37946022	5.51621054
2.98479120	3.36347948	5.38816933	5.51600833
2.97865628	3.35614580	5.39748605	5.51600833
2.97301877	3.34945922	5.40801800	5.51560390
2.96688384	3.34363542	5.41875248	5.51499726
2.96058311	3.33781162	5.43090472	5.51418841
2.95378494	3.33047795	5.44406965	5.51317735
2.94416803	3.32400706	5.45784220	5.51135744
2.93372207	3.31688908	5.47161474	5.50872868
2.92194964	3.30933971	5.48579236	5.50569549
2.91067463	3.30243743	5.50078013	5.50246010
2.89973124	3.29467237	5.51536282	5.49942691
2.88961690	3.28712300	5.53055313	5.49700036
2.88066322	3.28043641	5.54675612	5.49336054
2.87353344	3.27310274	5.56235150	5.49012514
2.86739851	3.26598476	5.57794688	5.48729417
2.86176101	3.26037666	5.59333973	5.48446319
2.85711836	3.25476856	5.60893511	5.48143001
2.85330476	3.24937615	5.62392288	5.47779019
2.84932534	3.24484653	5.63708781	5.47455479
2.84484850	3.24010121	5.65065782	5.47192603
2.84103490	3.23578728	5.66321514	5.47010612
2.83722129	3.23168905	5.67496230	5.46727514
2.83423673	3.22780652	5.68670947	5.46444417
2.83174960	3.22457108	5.69825411	5.46120877
2.82992570	3.22111994	5.70919113	5.45837780
2.82975989	3.21831588	5.72053322	5.45635567
2.82975989	3.21594323	5.73228039	5.45291806
2.82975989	3.21335487	5.74443264	5.44766054
2.82992570	3.21119791	5.75597727	5.44280744
2.82992570	3.20904095	5.76752190	5.43856098
2.82975989	3.20688398	5.77886400	5.43310125
2.82959409	3.20537411	5.78899087	5.42764152
2.82959409	3.20407993	5.79932028	5.42177736
2.82959409	3.20235436	5.80863700	5.41530656
2.82926247	3.20127588	5.81754864	5.40802691
2.82893085	3.20041309	5.82565014	5.40115169
2.82810181	3.19955031	5.83213134	5.39286099
2.82677533	3.19933461	5.83780238	5.38457028
2.82478563	3.19911892	5.84185313	5.37607736
2.82213269	3.19890322	5.84549881	5.36758444
2.81881651	3.19890322	5.84833433	5.36010258
2.81516871	3.19847183	5.85056224	5.35181187
2.81168673	3.19847183	5.85177747	5.34534108
2.80754150	3.19825613	5.85198000	5.33866807
2.80339628	3.19825613	5.85198000	5.33239948
2.79825621	3.19825613	5.85218254	5.32714196
2.79361356	3.19804044	5.85198000	5.32127780
2.78847348	3.19782474	5.85198000	5.31561586
2.78333341	3.19739335	5.85177747	5.31116718
2.77835914	3.19609917	5.85096732	5.30651630
2.77520877	3.19458929	5.84975209	5.30044993
2.77272164	3.19264803	5.84772672	5.29519241
2.77106355	3.18962828	5.84468866	5.29074373
2.77073193	3.18617714	5.84124552	5.28467736
2.77089774	3.18272600	5.83678970	5.28063311
2.77106355	3.17927486	5.83010596	5.27699329
2.77089774	3.17711790	5.82240954	5.27234241
2.77073193	3.17431385	5.81289028	5.26809595
2.77056612	3.17107840	5.80276341	5.26486055
2.77073193	3.16762726	5.79101624	5.26202958
2.77073193	3.16352903	5.77906653	5.25697427
2.77056612	3.15899941	5.76650922	5.25252559
2.77040031	3.15641105	5.75395190	5.24969462
2.76923965	3.15188143	5.74179965	5.24504374
2.76625509	3.14735181	5.72944487	5.23958400
2.76144663	3.14368497	5.71749516	5.23553975
2.75498009	3.13958675	5.70574799	5.22927117
2.74735288	3.13484143	5.69319067	5.22300259
2.74005729	3.12966472	5.68002574	5.21814949
2.73193265	3.12491940	5.66645573	5.21167869
2.72496868	3.11974269	5.65207558	5.20642117
2.71883375	3.11370319	5.63708781	5.20257914
2.71352786	3.10787939	5.62210004	5.19792825
2.70805617	3.10248699	5.60549197	5.19388400
2.70275029	3.09644749	5.58807376	5.19105303
2.69893668	3.09062369	5.56964285	5.18801984
2.69379661	3.08501559	5.55040180	5.18417781
2.68865653	3.07919179	5.53055313	5.18195347
2.68484293	3.07272090	5.51171715	5.17952692
2.68218998	3.06625001	5.49267863	5.17608931
2.68053190	3.05956343	5.47424773	5.17325834
2.67953704	3.05309254	5.45723459	5.17103400
2.67887381	3.04640596	5.44022144	5.16860746
2.67887381	3.03950367	5.42422099	5.16618091
2.67854219	3.03260139	5.40923322	5.16395657
2.67804476	3.02613051	5.39404291	5.16132781
2.67771314	3.01858114	5.37925768	5.15849684
2.67754734	3.01254164	5.36447245	5.15485701
2.67721572	3.00520797	5.34928215	5.15202604
2.67671829	2.99744290	5.33429438	5.14899285
2.67555763	2.99075632	5.32031930	5.14474639
2.67406535	2.98299125	5.30796451	5.13989330
2.67273888	2.97652036	5.29540719	5.13402914
2.67141241	2.97004948	5.28386256	5.12836719
2.66975432	2.96228441	5.27353315	5.12209861
2.66726718	2.95473504	5.26300121	5.11481896
2.66478005	2.94804846	5.25206419	5.10794374
2.66146387	2.94006769	5.24153224	5.10106852
2.65798189	2.93122415	5.23100030	5.09399109
2.65201277	2.92324338	5.22168358	5.08671144
2.64471718	2.91526262	5.21297447	5.07902737
2.63659254	2.90641907	5.20568312	5.07073666
2.62747305	2.89908540	5.19798670	5.06244596
2.61885099	2.89110464	5.19029028	5.05334640
2.61022893	2.88269248	5.18320147	5.04424684
2.60110944	2.87492742	5.17570758	5.03454065
2.59182414	2.86651526	5.16902385	5.02422782
2.58253884	2.85767172	5.16274519	5.01330835
2.57424840	2.84882817	5.15808683	5.00158003
2.56562634	2.84084741	5.15322593	4.99005392
2.55634104	2.83200386	5.14633966	4.97852782
2.54705574	2.82337601	5.13985846	4.96578844
2.53793625	2.81582664	5.13297219	4.95284685
2.52914838	2.80763018	5.12588338	4.94071410
2.52019470	2.79943372	5.11859203	4.92797472
2.51190426	2.79102157	5.11211084	4.91483092
2.50411124	2.78239372	5.10623725	4.90148490
2.49631822	2.77484435	5.09995859	4.88733003
2.48918844	2.76664789	5.09185709	4.87317517
2.48106380	2.75909852	5.08274291	4.85780703
2.47244174	2.75219624	5.07281858	4.84243889
2.46332225	2.74443117	5.06188156	4.82747517
2.45287629	2.73709750	5.05094454	4.81190482
2.44226452	2.73062661	5.03919737	4.79653667
2.43115533	2.72329294	5.02745020	4.78177517
2.41938290	2.71552787	5.01428527	4.76640703
2.40910275	2.70840990	4.99990511	4.75043225
2.39749612	2.70086053	4.98511988	4.73506411
2.38572369	2.69395825	4.96952450	4.71888712
2.37411707	2.68770305	4.95372658	4.70291234
2.36168140	2.68144786	4.93833374	4.68794863
2.34941155	2.67605546	4.92273836	4.67278270
2.33664426	2.67023166	4.90754805	4.65761677
2.32404279	2.66527064	4.89215521	4.64325969
2.31177293	2.65987823	4.87696490	4.62950925
2.30099535	2.65405444	4.86136952	4.61596102
2.28972035	2.64930912	4.84557160	4.60261500
2.27993762	2.64477950	4.83017876	4.58947120
2.27148137	2.64068127	4.81438084	4.57693403
2.26385416	2.63744582	4.79919053	4.56419465
2.25672438	2.63421038	4.78400023	4.55145527
2.25025783	2.63119063	4.76921500	4.53831146
2.24445452	2.62881797	4.75503738	4.52557208
2.23931444	2.62622962	4.74106230	4.51303492
2.23400856	2.62299417	4.72668214	4.49948669
2.22886849	2.61954303	4.71351721	4.48593846
2.22356260	2.61652328	4.70136496	4.47279465
2.21858833	2.61371923	4.68921272	4.45944864
2.21510635	2.61048379	4.67908585	4.44590041
2.21179017	2.60703265	4.66956659	4.43235218
2.20946885	2.60422860	4.66004733	4.41860173
2.20814237	2.60207163	4.65113569	4.40404244
2.20714752	2.60034606	4.64202150	4.38968536
2.20565524	2.59775771	4.63432508	4.37573271
2.20283649	2.59516935	4.62622358	4.36117342
2.19968612	2.59365948	4.61893224	4.34681634
2.19670156	2.58977695	4.61386880	4.33205484
2.19305377	2.58546302	4.60677999	4.31789997
2.18957178	2.58179618	4.60029879	4.30334068
2.18476332	2.57812935	4.59381760	4.28857917
2.18045229	2.57424681	4.58794401	4.27422210
2.17663869	2.57101137	4.58247550	4.26047165
2.17149861	2.56734453	4.57639938	4.24692342
2.16436883	2.56346200	4.57072833	4.23337519
2.15740485	2.55850099	4.56546236	4.22023139
2.15010926	2.55310858	4.56080400	4.20749201
2.14065816	2.54771617	4.55553803	4.19495484
2.13170448	2.54297085	4.55108220	4.18201325
2.12374565	2.53822554	4.54622131	4.16907166
2.11711329	2.53412731	4.54136041	4.15511900
2.11114417	2.53024477	4.53609443	4.14116635
2.10550667	2.52657794	4.53143607	4.12701148
2.10053241	2.52355819	4.52657518	4.11224998
2.09605557	2.51945996	4.52029652	4.09748847
2.09124711	2.51428325	4.51503054	4.08252476
2.08627284	2.50889084	4.50915696	4.06796547
2.08113277	2.50457692	4.50227069	4.05320396
2.07615850	2.50112578	4.49477680	4.03884688
2.07151585	2.49767464	4.48667531	4.02469202
2.06703901	2.49465489	4.47857381	4.01013273
2.06206474	2.49228223	4.47006724	3.99557343
2.05609562	2.48926248	4.46176320	3.98060972
2.04929746	2.48559565	4.45305410	3.96584821
2.04216768	2.48085033	4.44292723	3.95048007
2.03437466	2.47437944	4.43320543	3.93430308
2.02525517	2.46812425	4.42267348	3.91832830
2.01646730	2.46122197	4.41173646	3.90296016
2.00701619	2.45518247	4.40140706	3.88698539
1.99640442	2.45043715	4.39107765	3.87181946
1.98546104	2.44569184	4.38034316	3.85746238
1.97302537	2.44137791	4.36960868	3.84310530
1.96092132	2.43771107	4.35765897	3.82935486
1.94931470	2.43382854	4.34469658	3.81560442
1.93936617	2.43037740	4.33173419	3.80205619
1.92925182	2.42714196	4.31775910	3.78891238
1.91963491	2.42476930	4.30297387	3.77516194
1.91167608	2.42282803	4.28859372	3.76201813
1.90321983	2.42067107	4.27401102	3.74826769
1.89393453	2.41959259	4.25902325	3.73391061
1.88498085	2.41916119	4.24383295	3.71874468
1.87453489	2.41829841	4.22823757	3.70378097
1.86425474	2.41743562	4.21304726	3.68881725
1.85430621	2.41549436	4.19745188	3.67365132
1.84352863	2.41333739	4.18226158	3.65909203
1.83374591	2.41074904	4.16747634	3.64534159
1.82429480	2.40772929	4.15329873	3.63199557
1.81567274	2.40557233	4.13810842	3.61844734
1.80771391	2.40363106	4.12332319	3.60449469
1.80008670	2.40233689	4.10833542	3.59074425
1.79328854	2.40168980	4.09253750	3.57719602
1.78649037	2.40104271	4.07694212	3.56283894
1.77985802	2.40061131	4.06154928	3.54848186
1.77388890	2.39996423	4.04615643	3.53432699
1.76924625	2.39931714	4.03116867	3.51936328
1.76427198	2.39867005	4.01516821	3.50419735
1.75979514	2.39759157	3.99876268	3.48963806
1.75631316	2.39651309	3.98235715	3.47507877
1.75233374	2.39608169	3.96514147	3.46072169
1.74802271	2.39586600	3.94853340	3.44717346
1.74387749	2.39521891	3.93192533	3.43322080
1.73923484	2.39478752	3.91491219	3.42007700
1.73392896	2.39435612	3.89830412	3.40693319
1.72729660	2.39414043	3.88169606	3.39399160
1.71850873	2.39392473	3.86529053	3.38105001
1.70872600	2.39392473	3.84807485	3.36851284
1.69828004	2.39392473	3.83106170	3.35516682
1.68766828	2.39392473	3.81425110	3.34202302
1.67639327	2.39370903	3.79744049	3.32908143
1.66329437	2.39349334	3.78083242	3.31533099
1.65019547	2.39349334	3.76381928	3.30238939
1.63742818	2.39349334	3.74741375	3.28863895
1.62233957	2.39349334	3.73060315	3.27589957
1.60741677	2.39327764	3.71318493	3.26316019
1.59448368	2.39284625	3.69657686	3.25001639
1.58271125	2.39219916	3.67956372	3.23808586
1.57127044	2.39112068	3.66315819	3.22514426
1.56082448	2.38982650	3.64675266	3.21179825
1.55137337	2.38810093	3.62994205	3.19926108
1.54208807	2.38594397	3.61272637	3.18571285
1.53346601	2.38357131	3.59530815	3.17176019
1.52467814	2.38055156	3.57849755	3.15800975
1.51671931	2.37710042	3.56107933	3.14425931
1.50892629	2.37235510	3.54487634	3.13131772
1.49964100	2.36804118	3.52847081	3.11797170
1.48969246	2.36480573	3.51186274	3.10381683
1.48057297	2.35984472	3.49484960	3.08986418
1.47161929	2.35553079	3.47783646	3.07611374
1.46249981	2.35186396	3.46021570	3.06216108
1.45404355	2.34819712	3.44279748	3.04841064
1.44707958	2.34388320	3.42517673	3.03506463
1.44144208	2.33870648	3.40735344	3.02111197
1.43613619	2.33352977	3.38993522	3.00817038
1.43165935	2.32792167	3.37251700	2.99603764
1.42585604	2.32188218	3.35550386	2.98430932
1.41723398	2.31584268	3.33849072	2.97237879
1.40612478	2.31001888	3.32228772	2.96105489
1.39286007	2.30354799	3.30608473	2.95094427
1.37926374	2.29686141	3.29008427	2.94002481
1.36467256	2.29060622	3.27428636	2.92991419
1.35057881	2.28262545	3.25869097	2.92020799
1.33781152	2.27464469	3.24289306	2.90949074
1.32753137	2.26752671	3.22648753	2.90018897
1.31874350	2.25911456	3.21008200	2.88987614
1.31111629	2.25113380	3.19387900	2.87996773
1.30398651	2.24380012	3.17787855	2.87046375
1.29851482	2.23668215	3.16248570	2.86035313
1.29237989	2.22826999	3.14749794	2.85125357
1.28624496	2.21942645	3.13230763	2.84276065
1.27977841	2.21015151	3.11752240	2.83305446
1.27314606	2.19979808	3.10293970	2.82334826
1.26750855	2.18858188	3.08734432	2.81505756
1.26220267	2.17650289	3.07215402	2.80676685
1.25706259	2.16463959	3.05716625	2.79867835
1.25341480	2.15385478	3.04177341	2.78998322
1.24976700	2.14306997	3.02719071	2.78229915
1.24661663	2.13271654	3.01281056	2.77603057
1.24462693	2.12387300	2.99741771	2.76935756
1.24213979	2.11459806	2.98263248	2.76228012
1.23898943	2.10467603	2.96804979	2.75641596
1.23583906	2.09432261	2.95387217	2.75196729
1.23136222	2.08310640	2.93989709	2.74812526
1.22688538	2.07275298	2.92693469	2.74428322
1.22340339	2.06175247	2.91437737	2.74044119
1.21958979	2.05118335	2.90182005	2.73781243
1.21577618	2.04169272	2.89027542	2.73619473
1.21196258	2.03220208	2.87893333	2.73538588
1.20715412	2.02249575	2.86921153	2.73538588
1.20085338	2.01365220	2.85989481	2.73538588
1.19355779	2.00351448	2.85078063	2.73538588
1.18443830	1.99359245	2.84288167	2.73538588
1.17565043	1.98302333	2.83457763	2.73538588
1.16702837	1.97202282	2.82667867	2.73579030
1.15906954	1.96210079	2.81857718	2.73659915
1.15293461	1.95282585	2.80986807	2.73821685
1.14796035	1.94355091	2.80095642	2.74064340
1.14232284	1.93513876	2.79143716	2.74428322
1.13651953	1.92672660	2.78191791	2.74812526
1.12972137	1.91723597	2.77219611	2.75196729
1.11927541	1.90666685	2.76166416	2.75661818
1.10551327	1.89545064	2.75133476	2.76268455
1.09009304	1.88315596	2.74181550	2.76976198
1.07119083	1.87064557	2.73310639	2.77663720
1.04980148	1.85899797	2.72500489	2.78331021
1.02758309	1.84842886	2.71953638	2.79119649
1.00602794	1.83829113	2.71589071	2.79948720
0.98463859	1.82901619	2.71265011	2.80777791
0.96523895	1.82146682	2.71062474	2.81627083
0.94749740	1.81240758	2.70940951	2.82516817
0.93207717	1.80377973	2.70920698	2.83669428
0.91897827	1.79601466	2.70961205	2.84882702
0.90538194	1.78738681	2.71062474	2.86237525
0.89128819	1.78005314	2.71224504	2.87754118
0.87619958	1.77379795	2.71447295	2.89331375
0.85945288	1.76775845	2.71710593	2.91029959
0.84121390	1.76215035	2.71973892	2.92849870
0.82247750	1.75611085	2.72318206	2.94770888
0.80191720	1.74920857	2.72905564	2.96793011
0.78085947	1.74209059	2.73614445	2.98956684
0.76096240	1.73410983	2.74424595	3.01261905
0.74206019	1.72505059	2.75356267	3.03728896
0.72282636	1.71663843	2.76470223	3.06276772
0.70375834	1.70844198	2.77766462	3.08885312
0.68485612	1.70002982	2.79224731	3.11514073
0.66611972	1.69161767	2.80926046	3.14082170
0.64738331	1.68277412	2.82809644	3.16751373
0.62781787	1.67328348	2.84916033	3.19521683
0.60874984	1.66336145	2.87265467	3.22372878
0.59034506	1.65408651	2.89776931	3.25304957
0.57276931	1.64459588	2.92430171	3.28338143
0.55502776	1.63488955	2.95245441	3.31533099
0.53828107	1.62604600	2.98263248	3.34667390
0.52269503	1.61677106	3.01483593	3.37862346
0.50744061	1.60728042	3.04987490	3.41198850
0.49301524	1.59735839	3.08673671	3.44575797
0.47908729	1.58700497	3.12440867	3.47871859
0.46499354	1.57665155	3.16349839	3.51228584
0.45056816	1.56521965	3.20461349	3.54565089
0.43796669	1.55443484	3.24734888	3.57840929
0.42652588	1.54386572	3.29109696	3.61197655
0.41607992	1.53329660	3.33504758	3.64534159
0.40613138	1.52294318	3.37960581	3.67870663
0.39634866	1.51345254	3.42639195	3.71267831
0.38772660	1.50374621	3.47317809	3.74685221
0.37794387	1.49403988	3.52057185	3.78021725
0.36700049	1.48411785	3.56756053	3.81317787
0.35655453	1.47462722	3.61394160	3.84573406
0.34710342	1.46427379	3.65910744	3.87788583
0.33533099	1.45392037	3.70305806	3.91064423
0.32306113	1.44313556	3.74579345	3.94400928
0.31278098	1.43407632	3.78711108	3.97676768
0.30349568	1.42523277	3.82741603	4.00790839
0.29437619	1.41574213	3.86569560	4.03864467
0.28641737	1.40754567	3.90255741	4.06857210
0.27961920	1.39848643	3.93962176	4.09991502
0.27298685	1.38942719	3.97587595	4.13166237
0.26336993	1.38036794	4.01152254	4.16340971
0.25060265	1.37066161	4.04676405	4.19515705
0.23684051	1.36095528	4.08220809	4.22629776
0.22042543	1.35146464	4.11846229	4.25824732
0.20168902	1.34240540	4.15491902	4.29080351
0.18162615	1.33377755	4.19157830	4.32376413
0.16388460	1.32450261	4.22925026	4.35672475
0.14813275	1.31522767	4.26732729	4.38928094
0.13320995	1.30616843	4.30560686	4.42163492
0.12044267	1.29689349	4.34429151	4.45358448
0.10999671	1.28826564	4.38257108	4.48634288
0.10220369	1.28114766	4.42186333	4.51950571
0.09457648	1.27467677	4.46095305	4.55226412
0.08777832	1.26950006	4.50125800	4.58502252
0.08230663	1.26497044	4.54217056	4.61676987
0.07700074	1.26000942	4.58166535	4.64710173
0.07020258	1.25483271	4.61974239	4.67763579
0.06207794	1.24965600	4.65619912	4.70796765
0.05345588	1.24512638	4.69225078	4.73829951
0.04300992	1.23951828	4.72789736	4.76782252
0.03074006	1.23175321	4.76293634	4.79653667
0.01813859	1.22441954	4.79594994	4.82565526
0.00570292	1.21816435	4.82734323	4.85376278
-0.00640113	1.21126207	4.85691370	4.88085924
-0.01933422	1.20457548	4.88547147	4.90775348
-0.03243313	1.19767320	4.91301656	4.93444552
-0.04321070	1.19184940	4.93954896	4.96113755
-0.05349085	1.18559421	4.96567629	4.98762737
-0.06244453	1.17977041	4.99160108	5.01371277
-0.06957432	1.17480940	5.01752586	5.03979817
-0.07504601	1.16833851	5.04284304	5.06547914
-0.08018608	1.16294610	5.06795768	5.09014905
-0.08565778	1.15755369	5.09408501	5.11380790
-0.09245594	1.15172990	5.12021233	5.13625347
-0.09825925	1.14676888	5.14654220	5.15768799
-0.10505742	1.14051369	5.17266952	5.17892029
-0.11318205	1.13425850	5.19818924	5.20035480
-0.11964860	1.12757191	5.22370895	5.22259816
-0.12462287	1.12110102	5.24882359	5.24524595
-0.12843647	1.11463014	5.27231793	5.26809595
-0.13191846	1.10815925	5.29581227	5.29155258
